hippodamia_n	f
hippodromos	???
hippodromus	???
hippolyta_n	2
hippolytus_n	m
hippomanes	n
hipponous_n	m
hippon_n	m
hippoperae	f
hippotoxotae	m
hippurus	m
hira	f
hircus	m
hirnea	f
hirpinus_n	masculin
hirrus_n	m
hirtius_n	*
hirtuleius_n	4
hirudo	f
hirundo	f
hispalenses_n	???
hispalis_n	f
hispania_n	f
hispani_n	???
hispanus_n	*
hispellates_n	???
hispo_n	m
hispulla_n	f
hister_n	m
historia	f
historia_n	f
historicus_1	m
histria_n	f
histrio	m
histrionia	f
homerista_n	???
homerus_n	m
homicida	m
homicidium	n
homo	m
homonadenses_n	???
homullus	m
homullus_n	m
homuncio	m
homunculus	m
honestamentum	n
honestas	f
honesti	masculin
honestum	n
honestus	*
honor	m
honoratus_n	???
honor_n	m
hora	f
horaeum	???
horatius_n	*
hora_n	f
hordeia	f
hordeonius_n	*
hordeum	n
horitae_n	???
hormus_n	m
horologium	n
horoscopus	???
horreum	n
horror	m
horror_n	m
hortalus_n	m
hortamen	n
hortamentum	n
hortatio	m
hortator	m
hortatus	*
hortensius_n	*
hortulus	m
hortus	m
hospes	2
hospita	f
hospitalitas	f
hospitium	n
hostes	???
hostia	f
hosticum	n
hostile	???
hostilia_n	f
hostilius_n	*
hostimentum	n
hostis	m
hostus	m
humana	2
humani	???
humanitas	f
humanum	???
humerus	m
humidum	neutre
humilitas	f
humor	
humus	???
hyacinthus	m
hyacintus_n	4
hyades_n	f
hyalus	m
hyas_n	m
hybla_n	f
hyblenses_n	???
hybrida	m
hydaepa_n	2
hydaspes_n	m
hydra	f
hydraules	???
hydra_n	f
hydria	f
hydrochoeus_n	4
hydrops	m
hydrus	m
hylaeus_n	*
hylas_n	m
hylax_n	m
hyllus_n	m
hymen	m
hymenaeus	4
hymenaeus_n	4
hymen_n	m
hymettus_n	*
hypaepeni_n	*
hypanis_n	m
hyperborei_n	*
hyperides_n	m
hyperion_n	m
hypermestra_n	f
hypogeum	n
hypsaea_n	2
hypsaeus_n	???
hypsides_n	m
hypsipyle_n	f
hyrcania_n	f
hyrcani_n	*
hyrtacides_n	m
hyrtacus_n	m
hystaspes_n	m
iacchus_n	m
iacetani_n	*
iactantia	f
iactatio	f
iactatus	*
iactura	f
iactus	m
iaculatio	f
iaculator	m
iaculatrix	f
iaculum	n
iaculus_1	*
iadestini_n	3
iaera_n	f
ialysus_n	m
iambus	m
ianiculum_n	n
ianitor	m
ianitor_n	m
ianitrix	f
ianua	f
ianuarius_n	*
ianus	m
ianus_n	m
iapetus_n	m
iapydes_n	2
iapydia_n	f
iapyx_n	m
iarbas_n	m
iarba_n	m
iarbitas_n	???
iasius_n	*
iaspis	m
iatralipta	m
iatraliptes	m
iauolenus_n	???
iazyges_n	2
iberia_n	f
iberi_n	*
iberus_n	*
ibis_n	m
ibycus_n	m
icaria_n	f
icarium_n	neutre
icarius_n	*
icarus_n	m
iccius_n	*
icelus_n	m
iceni_n	*
iconismus	m
ictus	m
idaei_n	???
idaeus_n	*
idalia_n	f
idalium_n	n
idarnes_n	3
idas_n	m
ida_n	f
idea	f
ide_n	f
idiota	m
idistauisus_n	???
idmon_n	m
idomeneus_n	*
idrus_n	m
idus	f
idyia_n	f
idyllium	n
iecur	???
ieiunitas	f
ieiunium	n
ientaculum	n
ierusalem_n	f
ierusalem_n	f
ietini_n	???
igilium_n	n
ignauia	f
ignauus_1	*
igniculus	m
ignis	m
ignobilitas	f
ignominia	f
ignorantia	f
ignoratio	f
iguini_n	???
iguuinates_n	2
ilerda_n	f
ilex	f
ilia	f
ilia	f
iliades_o	f
iliades_o	f
ilias_n	f
ilia_n	f
iliberris_n	f
ilienses_n	2
ilii_n	3
iliona_n	f
ilioneus_n	m
ilipa_n	f
ilissus_n	???
ilithyia_n	f
ilium	n
ilium_n	n
illecebra	f
illectus_1	*
illex_1	*
illiberalitas	f
illicitator	m
illurgauonenses_n	???
illuuies	f
illyria_n	f
illyricum_n	n
illyrii_n	*
ilua_n	f
ilus_n	m
imacharenses_n	???
imaginatio	f
imago	f
imbecilli	masculin
imbecillitas	f
imber	m
imbrasus_n	m
imbrex	m
imbrus_n	m
imitamen	n
imitamentum	n
imitatio	f
imitator	m
imitatrix	f
immanitas	f
immaturitas	f
immensum_1	n
immeritum	n
immissio	f
immoderatio	f
immodestia	f
immolatio	f
immortales_n	m
immortalitas	f
immunitas	f
immutatio	f
impatientia	f
impedimentum	n
impeditum	n
impendium	n
impensa	f
imperator	m
imperator_n	m
imperatrix	f
imperatum	n
imperitia	f
imperium	n
impes	m
impetus	m
impietas	f
impietas_n	f
implicatio	f
imploratio	f
impluuium	n
importunitas	f
impotentia	f
impraesentiarum	
imprecatio	f
impressio	f
improbatio	f
improbitas	f
improuisum	???
imprudentia	f
impudentia	f
impudicitia	f
impulsor	m
impulsus	m
impunitas	f
impuritas	f
imputator	m
imum	???
inachia_n	???
inachides_n	m
inachis_n	f
inachus_n	m
inaequalitas	f
inambulatio	f
inane	n
inaniae	f
inanitas	f
incendiarius_1	*
incendium	n
incensio	f
inceptum	n
inceptus_1	m
incerniculum	n
incertum	n
incessus	m
incestum	n
incestus_1	m
incidentia	n
incile	n
incitamentum	n
incitatio	f
inclementia	f
inclinatio	f
inclusio	f
incola	2
incolumitas	f
incommoditas	f
incommodum	n
inconstantia	f
incontinentia	f
incrementum	n
incubo_n	m
incultus_1	m
incunabula	n
incuria	f
incursio	f
incursus	m
incus	m
incussus	m
indagatio	f
indago_1	f
index	m
india_n	f
indicium	n
indictio	f
indigena	f
indigens_1	???
indigentia	f
indiges_n	m
indigetes_n	m
indignatio	f
indignatiuncula	f
indignitas	f
indiligentia	f
indi_n	*
indolentia	f
indoles	m
inductor	m
inductus	m
inducula	f
indulgentia	f
indusiarius	m
industria	f
indus_n	*
indutiae	f
indutiomarus_n	???
indutus	m
inedia	f
inenses_n	2
ineptia	f
ineptiae	???
inertia	f
infacetiae	f
infamia	f
infans_1	2
infantia	f
infector	m
infecunditas	f
infelicitas	f
inferi	m
inferiae	f
inferiora	neutre
inferiores	???
inferi_n	m
inferna	n
inferni	*
infidelitas	f
infimum	???
infirmatio	f
infirmitas	f
infitiatio	f
infitiator	m
inflammatio	f
infortunium	n
infrequentia	f
infula	f
infundibulum	n
ingaeuones_n	m
ingenium	n
ingenuitas	f
ingluuies	f
ingratia	f
ingressio	f
ingressus	m
inguen	n
inguiomerus_n	m
inhumanitas	f
iniectio	f
iniectus	m
inimicitia	f
inimicus_1	*
iniquitas	f
iniquus_1	m
initiamenta	???
initium	n
initus	m
iniuria	f
iniussus_1	*
iniustitia	f
iniustum	???
innocentia	f
innupta	f
inopia	f
inopinatum	???
ino_n	f
inquilinus	m
inquisitio	f
inquisitor	m
insania	f
insatietas	f
inscientia	f
inscitia	f
inscriptio	f
inscriptum	n
insectatio	f
insidiae	f
insidiae_n	f
insidiator	m
insigne	n
insilia	n
insimulatio	f
insipientia	f
insitio	f
insitor	m
insolentia	f
insomnium	n
inspectatio	f
inspectio	f
inspector	m
inspectus	m
instantia	f
instar	
instauratio	f
insteius_n	*
instigator	m
instigatrix	f
instimulator	m
instinctor	m
instinctus_1	m
instita	f
institor	m
institutio	f
institutum	n
instragulum	n
instratum	n
instructio	f
instructor	m
instrumentum	n
insubres_n	m
insula	f
insularius	m
insula_n	f
insulsitas	f
intactus_1	m
integritas	f
integumentum	n
intellectus	m
intelligentia	f
intemperantia	f
intemperiae	f
intemperies	f
intentatio	f
intentio	f
intentus_1	m
interamnates_n	m
interamna_n	f
interamnium_n	n
intercapedo	f
interceptio	f
interceptor	m
intercessio	f
intercessor	m
intercolumnium	n
intercursus	m
interdictio	f
interdictum	n
interemptor	m
interfatio	f
interfector	m
interfectrix	f
interiectus	m
interiora	n
interitio	f
interitus	m
interlunium	n
intermissio	f
internecio	f
internuntia	f
internuntius	*
interpellatio	f
interpellator	m
interpres	m
interpretamentum	n
interpretatio	f
interpunctio	f
interrex	m
interrogatio	f
interrogatiuncula	f
intertrigo	f
intertrimentum	n
interuallum	n
interuentus	m
intestina	f
intestinum	n
intimus	*
intolerantia	f
introductio	f
introitus	m
intubum	n
inuectio	f
inuentio	f
inuentor	m
inuentrix	f
inuentum	n
inuestigatio	f
inuestigator	m
inueteratum	n
inuia	f
inuidia	f
inuidus_1	*
inuitamentum	n
inuitatio	f
inula	f
inundatio	f
inuolucre	n
inuolucrum	n
inutilitas	f
inuus_n	m
iocasta_n	f
iocatio	f
iocus	m
iocus_n	m
iolaus_n	m
iolla_n	m
iones_n	m
ionia_n	f
ionium_n	???
io_n	f
iphianassa_n	f
iphiclus_n	m
iphigenia_n	f
iphitus_n	m
ipsithilla_n	f
ira	f
iracundia	f
ira_n	f
iris	f
iris_n	f
irpex	m
irreuerentia	f
irridiculum	n
irrigatio	f
irrisio	f
irrisor	m
irrisus	m
irritamentum	n
irritatio	f
irritator	m
irritum	n
irrogatio	f
irrumatio	f
irrumator	m
irruptio	f
irus_n	m
isaeus_n	m
isauricus_n	*
iselasticum	n
iselasticus_1	*
isidorus_n	m
isis_n	f
ismara_n	???
ismarus_n	m
ismenus_n	m
isocrates_n	m
issa_n	f
issos_n	m
istaeuones_n	m
isthmia_n	n
isthmus_n	m
italia_n	f
italica_n	???
italicenses_n	???
italicus_n	*
itali_n	*
italus_n	m
iter	n
iteratio	f
ithaca_n	f
ithacus_n	*
itius_n	m
itonus_n	m
ituraei_n	*
iturius_n	*
itus	m
itylus_n	m
itys_n	m
iuba	m
iubar	n
iuba_n	m
iucunditas	f
iudaea_n	f
iudaei_n	m
iuda_n	m
iudex	m
iudicatum	n
iudicatus_1	*
iudicium	n
iugatio	f
iugerum	???
iugerum	???
iugulae_n	2
iugulatio	f
iugulum	n
iugulus	m
iugum	n
iugumentum	n
iugurtha_n	m
iuliani_n	3
iulianus_n	*
iulia_n	f
iuliopolitani_n	*
iulis	f
iulius_n	*
iullus_n	???
iulus_n	m
iumentum	n
iunctura	f
iuncus	m
iuncus_n	m
iunia_n	???
iunior	m
iunior_n	m
iuniperus	*
iunius_n	*
iunix	f
iunonicola_n	???
iuno_n	f
iuppiter_n	m
iurator	m
iura_n	m
iurgium	n
iuridicus_1	m
iurisconsultus	???
iurisdictio	???
iusculum	n
iusiurandum	???
iussum	n
iussus	m
iusta	f
iustitia	f
iustitia_n	f
iustitium	n
iustum	n
iustus_n	*
ius_1	n
ius_2	n
iuturna_n	f
iuuenalia_n	n
iuuenalis_n	2
iuuenca	f
iuuencus_1	m
iuuenis_1	2
iuuenta	f
iuuentas	f
iuuentas_n	f
iuuentius_n	???
iuuentus	f
ixion_n	???
kalendae	f
kalendarium	n
labdacus_n	m
labeates_n	m
labecula	f
labellum_1	n
labellum_2	n
labeo_n	m
laberius_n	*
labes	f
labia	f
labici_n	m
labienus_n	*
labor_1	m
labor_n	m
labrum_1	n
labrum_2	n
labrusca	f
labyrinthus	m
lac	???
lacaena_n	f
lacedaemonii_n	3
lacedaemon_n	*
laceratio	f
lacerna	f
lacerta	m
lacerta_n	m
lacertus_1	m
lacertus_2	m
lacetania_n	f
lachesis_n	f
lacinia	f
lacones_n	m
lacon_n	???
laco_n	m
lacrima	f
lacrimula	f
lactes	f
lactuca	f
lacuna	f
lacunar	n
lacus	m
laecanius_n	m
laeca_n	2
laelia_n	???
laelius_n	*
laena	f
laenas_n	2
laenius_n	*
laertes_n	???
laestrygones_n	2
laetilius_n	4
laetitia	f
laetitia_n	f
laetus_1	*
laeua_1	f
laeua_2	f
laeuinus_n	*
laeuum_1	n
laganum	n
lagena	f
lagois	f
laguncula	f
lagus_n	m
lais_n	2
laius_n	m
lama	f
lamella	f
lamellula	f
lamenta	f
lamentatio	f
lamentum	n
lamia_n	m
lamina	f
lampadium_n	n
lampas	f
lampsaceni_n	???
lampsacus_n	f
lamus_n	m
lamyrus_n	*
lana	f
lanarius_1	m
lanarius_n	m
lancea	f
lancinatio	f
langobardi_n	*
langor	m
languor	m
laniatus	m
laniena	f
lanigera	f
laniger_1	*
lanio_1	m
lanista	m
lanitium	???
lanius	*
lanugo	f
lanuuini_n	???
lanuuium_n	n
lanx	f
laocoon_n	m
laodamia_n	f
laodicea_n	f
laodiceni_n	???
laodicia_n	f
laomedontiades_n	m
laomedon_n	m
lapathum	???
lapathus	m
lapicidinae	f
lapidarius_1	*
lapidatio	f
lapidator	m
lapillus	m
lapis	m
lapithae_n	m
lapitha_n	m
lappa	m
lappa_n	m
lappius_n	4
lapsus	m
laquear	???
laqueus	m
lara_n	f
larcius_n	*
lardum	n
larentalia_n	n
larentia_n	f
lares_n	m
larga_n	???
largitio	f
largitor_1	m
largus_n	*
laridum	n
larifuga	2
larinates_n	m
larina_n	2
larinum_n	n
larisaei_n	masculin
larisa_n	f
larius_n	m
laronia_n	???
lars	???
larua	f
larua_n	f
lar_n	m
lasanum	n
lasanus	m
lasciuia	f
laserpicium	n
lassitudo	f
latagus_n	m
latebra	f
later	m
lateramen	n
lateranus_n	*
laterculus	m
laterensis_n	2
latericium	n
latericulus	???
laterna	f
laternarius	m
latex	m
latiaris_n	2
latibulum	n
latifundium	n
latina_n	n
latinienses_n	3
latiniensis_n	???
latinius_n	*
latini_n	*
latinus_n	*
latio	m
latitudo	???
latium_n	n
latobrigi_n	???
latona_n	f
latonia_n	???
latonigena_n	2
lator	m
latous_n	*
latrator	m
latratus	m
latrina	f
latris_n	2
latrocinium	n
latro_1	m
latrunculus	m
latum_n	n
latura	f
latusculum	n
latus_1	*
lauabrum	???
laudatio	f
laudator	m
laudatrix	f
laudicenus	m
lauerna_n	f
lauinia_n	f
lauinium_n	n
laurea	2
laurentes_n	???
laurentinum_n	???
laureolus_n	m
laurus	m
laurus	m
laurus	m
laus	f
lausus_n	m
lautitia	f
lautumiae	f
laxamentum	n
laxitas	f
lea	f
leaena	f
leaena_n	f
leander_n	m
learchus_n	m
lebedus_n	f
lechaeum_n	n
lectica	f
lecticarius	*
lecticula	f
lecticulus	m
lectio	f
lector	m
lectulus	m
lectus_1	m
leda_n	f
legatio	f
legatum	n
legatus	*
legens	???
legerda_n	2
legio	f
legulus	m
legumen	n
lemannus_n	???
lembus	m
lemma	n
lemniades_n	???
lemonia_n	f
lemonum_n	???
lemouices_n	2
lemouii_n	*
lemures	m
lemuria_n	n
lena	f
lenaeus_n	*
lenimen	n
lenimentum	n
lenitas	f
lenitudo	f
lennius_n	4
lenocinium	n
leno_1	
lens_1	m
lens_2	m
lenticula_n	f
lentidius_n	4
lentinus_n	???
lentiscus	m
lentitudo	f
lento_n	
lentulus_n	*
lenunculus	m
leo	m
leonidas_n	m
leonida_n	2
leonnatus_n	m
leontini_n	m
leon_n	m
leoprepides_n	m
leo_n	m
lepidani_n	masculin
lepida_n	f
lepidus_n	*
lepontii_n	*
lepor	m
lepos	???
lepos_n	???
leptines_n	m
leptis_n	m
leptitani_n	???
lepus	n
lepusculus	m
lerna_n	f
lesbiades_n	???
lesbia_n	f
lesbides_n	???
lesbium_n	???
lesbius_n	*
lesbos_n	f
lethargicus	*
lethargus	*
letum	n
letum_n	n
leuaci_n	*
leuamen	n
leuamentum	n
leuator	m
leucadia_n	f
leucaspis_n	m
leucas_n	f
leucates_n	f
leucippis_n	f
leucippus_n	m
leuci_n	*
leucopetra_n	f
leucophryne_n	f
leucosyri_n	*
leucothea_n	f
leuctra_n	n
leuitas_1	???
leuitas_2	???
leuor	m
lex	f
lexouii_n	???
libamen	n
libamentum	n
libanus_n	m
libarius	m
libatio	f
libella	f
libellus	m
libentia_n	f
liberalia_n	???
liberalis_n	2
liberalitas	f
liberatio	f
liberator	m
libera_n	f
liberi	m
liberta	f
libertas	f
libertas_n	f
libertina	f
libertinus_1	*
libertus	*
liber_1	m
liber_n	m
libethrides_n	f
libido	f
libido_n	f
libita	n
libitinarius	*
libitina_n	f
libones_n	???
libo_n	m
libra	m
libramentum	n
libraria	f
librariolus	m
librarium	n
librarius_1	*
librator	m
libra_n	m
librile	???
librum	n
libui_n	???
libum	n
liburna	f
liburnae_n	???
liburnica	f
liburnica_n	f
liburni_n	*
libya_n	f
libyes_n	3
licentia	f
licentia_n	f
lichas_n	m
licinianus_n	*
licinia_n	n
licinius_n	*
licinus_n	m
licitatio	f
licitator	m
licium	n
lictor	m
licymnia_n	???
lien	???
ligamen	n
ligamentum	n
ligarius_n	*
ligea_n	f
liger_n	m
lignatio	f
lignator	m
lignum	n
ligo_1	
ligula	f
ligures_n	m
liguria_n	f
ligurinus_n	m
ligur_n	*
ligustrum	n
lilium	n
lilybaea_n	???
lilybaeum_n	n
lima	f
limax	2
limbolarius	m
limbus	m
limen	m
limes	m
limetanus_n	m
limnatis_n	f
limus_1	m
limus_2	m
linea	f
lineamentum	n
lingones_n	m
lingonus_n	*
lingua	f
linguarium	n
lingula	???
lingulaca	2
linteo	m
linteolum	n
linter	2
linteum	n
linum	n
linus_n	m
liparenses_n	???
lippitudo	f
liquidum_1	n
liquor_1	
liris_n	m
lis	f
liscus_n	m
lissus_n	m
litauiccus_n	4
liternum_n	n
liticen	m
litigans	???
litigator	m
litigium	n
littera	f
litterator	m
litteratura	f
litterula	f
litura	f
litus	m
litus_n	m
lituus	???
liuia_n	f
liuineius_n	*
liuius_n	*
liuor	m
liuor_n	m
lixa	m
lixa_1	m
locatio	f
locator	m
locellus	m
locrenses_n	???
locris_n	f
locri_n	*
loculamentum	n
loculus	m
locus	m
locusta	2
locusta_n	2
locutio	f
lodicula	f
lodix	f
logos	???
logus	*
loligo	f
loliguncula	f
lolium	n
lollia_n	???
lollius_n	*
lollus_n	4
londinium_n	n
longarenus_n	m
longinquitas	f
longinquum_1	neutre
longinus_n	m
longitudo	f
longum_1	neutre
longurius	m
longus_n	m
loquacitas	f
loquela	f
loquentia	f
lora	f
lorica	f
loricula	f
loripes	*
lorum	n
lorus	m
lotis_n	f
lotium	n
lotophagi_n	*
lotos	f
lubricum	n
lucagus_n	m
lucania_n	f
lucanius_n	*
lucani_n	*
lucanus_n	*
lucar	
luca_n	f
lucceius_n	*
luccius_n	*
lucellum	n
luceres_n	m
luceria_n	f
lucerna	f
lucetius_n	*
lucifer_1	m
lucifer_n	m
lucifuga	f
lucilius_n	*
lucina_n	f
lucius_n	*
lucretia_n	f
lucretilis_n	m
lucretius_n	*
lucrinus_n	*
lucro_n	
lucrum	n
luctamen	n
luctatio	f
luctator	m
lucterius_n	m
luctus	m
luctus_n	m
lucubratio	f
lucullus_n	m
lucus	m
lucus_n	m
ludia	f
ludibrium	n
ludicrum	n
ludificatio	f
ludius	*
ludus	m
ludus_n	m
luela	???
lues	f
lues_n	f
lugdunenses_n	3
lugdunum_n	n
lugii_n	*
lugotorix_n	m
lugubria	???
lumbifragium	n
lumbricus	m
lumbus	m
lumen	n
luminare	n
luna	f
luna_n	f
lunula	m
lupa	f
lupanar	n
lupata	n
lupatria	f
lupercalia_n	n
lupercal_n	n
luperci_n	???
lupercus_n	m
lupia_n	f
lupinum	n
lupinus_1	m
lupus	*
lupus_n	*
lurius_n	*
luror	m
luscinia	f
lusciniola	f
luscinius	*
luscinus_n	m
luscius_n	m
luscus_n	m
lusio	f
lusitania_n	f
lusitani_n	3
lusitanus_n	*
lusius_n	*
lusor	m
lusoriae	f
lustratio	f
lustricius_n	m
lustrum_1	n
lustrum_2	n
lusus	m
lutamentum	n
lutatius_n	*
lutetia_n	f
lutum_1	n
lutum_2	n
lux	*
luxum	n
luxuria	f
luxuria_n	f
luxuries	f
luxus_1	m
luxus_2	m
lux_n	*
lyaeus_n	m
lybia_n	2
lycaeus_n	*
lycambes_n	m
lycaonia_n	f
lycaon_n	m
lychnobius	m
lychnus	m
lycia_n	f
lycidas_n	m
lycii_n	*
lycinna_n	f
lycisca_n	f
lyciscus	m
lycius_n	*
lycomedes_n	m
lycomedius_n	???
lycon_n	f
lycoris_n	f
lycormas_n	m
lycotas_n	m
lycurgus_n	m
lycus_n	m
lydia_n	f
lydi_n	*
lydus_n	*
lygdamus_n	m
lygdus_n	m
lympha	f
lympha_n	f
lyncestae_n	m
lyncestes_n	2
lynceus_n	m
lynx	m
lyra	f
lyra_n	f
lyrica	n
lyrici_1	*
lyrici_2	*
lyristes	m
lyrnessis_n	???
lyrnesus_n	f
lysander_n	m
lysania_n	f
lysiades_n	m
lysias_n	f
lysidicus_n	m
lysimachus_n	m
lysippus_n	m
lysis_n	2
lyson_n	m
ma	f
maccus_n	m
macedones_n	m
macedonia_n	f
macedo_n	m
macellum	n
maceria	f
macer_n	m
machaera	m
machaera_n	m
machina	f
machinamentum	n
machinatio	f
machinator	m
machinatrix	f
macies	f
macies_n	f
macrina_n	2
macrinus_n	m
macritudo	f
macro_n	m
mactator	m
mactatus	m
macula	m
maeander	m
maeander_n	m
maeandrius_n	*
maecenas_n	m
maecenatianus_n	masculin
maecia_n	f
maecilia_n	2
maecius_n	*
maedi_n	*
maelius_n	*
maena	f
maenala_n	n
maenalus_n	m
maenas	m
maenas_n	m
maenius_n	*
maeonia_n	f
maeonidae_n	m
maeonis_n	f
maeon_n	m
maeotis_n	???
maeror	m
maestitia	f
maestitudo	m
maeuia_n	???
maeuius_n	*
maga	f
magalia	f
magetobriga_n	f
magia_n	f
magister	m
magisterium	n
magistra	f
magistratus	*
magius_n	*
magi_n	m
magnanimitas	f
magnes_n	2
magnetes_n	m
magnificentia	f
magnitudo	f
magnum_1	n
magnus_n	*
magus_1	m
magus_n	m
magyni_n	3
maialis	m
maia_n	f
maiestas	f
maiestas_n	f
maiores	m
maius_n	m
mala	f
malaca_n	f
malacia	f
malchus_n	m
malea_n	f
maledictio	f
maledictor	m
maledictum	n
malefactor	m
malefactum	n
maleficium	n
maleuolentia	f
mali	???
malignitas	m
malitia	f
malleolus	m
malleolus_n	m
malleus	m
mallius_n	*
malli_n	*
mallouendus_n	m
mallus	f
mallus_n	f
malobathron	???
malorix_n	m
maltinus_n	m
malua	f
malum_1	n
malum_2	n
malus_1	m
malus_2	m
mamercus_n	m
mamertini_n	3
mamilius_n	*
mamilla	f
mamma	f
mammaea_n	???
mammius_n	4
mamurius_n	m
mamurra_n	m
mamurrius_n	???
manceps	m
mancia_n	m
mancinus_n	*
mancipium	n
mandatum	n
mandatus	m
mandela	f
mandra	f
mandubii_n	*
mandubracius_n	m
manes	2
manes_n	2
mane_1	
mango	m
manica	f
maniculus	m
manii_n	???
manilia_n	f
manilius_n	m
manimi_n	*
manipularis_1	m
manipulus	m
manius_n	*
manlius_n	*
mannicius_n	*
mannulus	m
mannus	m
mannus_n	m
mansuetudo	f
mansuetus_n	*
mantele	???
mantelum	n
mantica	f
mantissa	f
mantua_n	f
manubiae	f
manubrium	n
manuciolum	n
manulearius	m
manumissio	f
manupretium	n
manus_1	m
mapalia	n
mappa	f
maracanda_n	n
marathon_n	*
marathus	m
marathus_n	m
marcellia_n	???
marcellinus_n	???
marcellus_n	*
marcianus_n	*
marcia_n	f
marcius_n	*
marcodurum_n	n
marcomani_n	*
marcor	m
marcus_n	m
mardi_n	*
mardonius_n	m
mare	n
mareoticum_n	neutre
mare_n	n
margarita	f
margarita_n	f
margaritum	n
margiana_n	f
margo	2
marica_n	f
mariccus_n	m
marinus_n	m
marisca	f
marita	f
maritimi	masculin
maritus_1	*
marius_n	*
marmor	m
marmorarius_1	*
maroboduus_n	m
maro_n	m
marra	2
marrucini_n	*
marsaci_n	*
marsaeus_n	m
marsigni_n	*
marsi_n	*
marsupium	n
marsus_n	*
marsyas_n	m
marsya_n	2
mars_n	m
martiales_n	3
martialis_n	2
martigena_n	m
martina_n	???
martiolus	m
martius_n	*
marullus_n	*
marus_n	m
mas	m
mascarpio	m
masinissa_n	m
maso_n	m
massa	2
massagetae_n	m
massa_n	2
massica_n	f
massicum_n	???
massicus_n	m
massilia_n	f
massilienses_n	???
massiua_n	m
massugrada_n	m
massyli_n	*
mastanabal_n	m
mastanesosus_n	m
mastigia	f
mastruca	f
masurius_n	*
matara	f
matella	f
matellio	m
mateola	f
mater	f
matercula	f
materia	f
materies	f
maternus_n	*
matertera	f
mater_n	f
mathematicus_1	*
mathon_n	???
matinus_n	m
matisco_n	m
matius_n	*
matralia_n	???
matricida	m
matrimonium	n
matrinius_n	???
matrona	f
matrona_n	f
mattea	f
mattiaci_n	*
mattium_n	n
matula	f
maturitas	f
maturus_n	*
matuta_n	f
matutinum	n
mauors_n	m
maura_n	f
mauretania_n	f
mauricus_n	???
mauri_n	*
maxilla	f
maximilla_n	2
maximitas	f
maximus_n	*
mazaca_n	f
mazaeus_n	m
mazagae_n	f
mazippa_n	m
mazonomus	m
meatus	m
meculonius_n	*
medates_n	3
medea_n	f
medens	???
mediastinus	m
media_n	f
medicamen	n
medicamentum	n
medicatus_1	m
medica_1	f
medica_2	f
medicina	f
medicus_1	*
medimnum	n
mediocritas	f
mediolanum_n	n
mediomatrici_n	*
medipontus	m
meditamentum	n
meditatio	f
mediterraneum	n
medium	n
medi_n	*
medobriga_n	???
medobrigenses_n	3
medulla	m
medullina_n	???
medullula	f
medusa	f
medusa_n	f
medus_n	*
megaboccus_n	???
megadorus_n	m
megaera_n	f
megalesia_n	n
megalobulus_n	m
megalopolitani_n	???
megara_n	f
megara_o	f
megarea_n	???
megarici_n	*
megaris_n	f
megylla_n	2
meherdates_n	m
mel	n
melampus_n	m
melanippa_n	???
melanthium	n
melanthius_n	m
melanurus	m
mela_n	m
melculum	n
meldi_n	*
meleager_n	m
meliboeus_n	*
melica	f
melicertes_n	m
melichros	m
melimelum	???
melina	f
melinus_n	*
melisphyllum	???
melissa_n	f
melita_n	f
melitenses_n	3
melitensia_n	???
mella_n	f
melliculum	n
mellilla	f
melpomene_n	f
memaceni_n	*
membrana	f
membrum	n
memmiades_n	???
memmius_n	*
memnon_n	m
memorator	m
memoratus_1	m
memoria	f
memphis_n	f
menaeni_n	???
menalcas_n	m
menander_n	m
menapii_n	???
menarchus_n	m
mena_n	f
menda	f
mendacium	n
mendicabulum	n
mendicatio	f
mendicitas	f
mendicus_1	*
mendum	n
menedemus_n	m
menelaus_n	m
menenius_n	*
menestheus_n	m
menetes_n	???
meniscus_n	m
mennius_n	4
menoeceus_n	*
menon_n	???
menophila_n	2
mens	m
mensa	f
mensarius_1	*
mensis	m
mensor	m
menstrua	f
menstruum	n
mensula	f
mensura	f
mens_n	m
menta	f
mentio_1	f
mentor_n	m
mentula	m
mentula_n	m
mentum	n
menulla_n	2
mephitis	f
mercator	m
mercatura	f
mercatus	*
mercedula	f
mercenarius_1	*
merces	f
mercimonium	n
mercurius_n	m
merda	f
meretricula	f
meretrix	f
mereus	4
merga	f
merges	f
mergus	m
mergus_n	m
meridies	f
meritorium	n
meritum	n
merops	m
merops_n	m
merula	2
merula_n	2
merum	n
merx	m
mesochorus	m
mesopotamia_n	f
messala_n	m
messalina_n	???
messalinus_n	???
messalla_n	???
messana_n	f
messapus_n	m
messenii_n	???
messis	f
messius_n	*
messor	m
meta	f
metabus_n	m
metallum	n
metamorphosis_n	f
metanira_n	f
metator	m
metaurum_n	n
meta_n	f
metella_n	f
metellus_n	*
methodium	n
methymnaei_n	???
methymna_n	f
methymniades_n	2
metilius_n	*
metiscus_n	m
metius_n	*
metreta	f
metrodorus_n	*
metronax_n	m
metropolis_n	f
metropolitae_n	m
metropolitae_n	m
metrum	n
mettius_n	*
mettus_n	m
metula	f
metus	m
metus_n	m
meuania_n	f
meuius_n	???
meum	n
meuulanus_n	4
mezentius_n	m
mia	f
mica	f
micipsa_n	m
micon_n	???
midas_n	m
migratio	f
miles	m
milesii_n	*
miletus_n	f
milia	f
miliarium	n
milichus_n	m
militatura	n
militia	f
milium	n
millesima	f
milliarium	n
milonius_n	*
milon_n	???
milo_n	m
miltiades_n	m
milua	f
miluus	4
